recipe_id,product_id
46083,149
46083,148
46083,105
46083,126
46083,2
46083,105
46083,169
46083,108
46083,67
46083,6
46083,141
46085,61
46085,126
46085,75
46085,2
46085,72
46085,159
46085,159
46085,80
46085,109
46085,61
46085,82
46085,106
46085,59
46085,79
46085,126
46085,69
46088,80
46088,106
46088,99
46088,4
46088,126
46088,5
46088,131
46088,84
46089,99
46089,141
46089,126
46089,98
46089,34
46089,84
46089,3
46089,20
46089,97
46089,98
46089,146
46089,6
46090,85
46090,97
46090,83
46090,84
46090,75
46090,141
46090,41
46090,80
46091,85
46091,136
46091,84
46091,5
46091,2
46091,72
46091,97
46092,13
46092,88
46092,84
46092,75
46092,160
46092,159
46092,98
46092,92
46093,84
46093,75
46093,72
46093,133
46093,88
46093,2
46093,131
46093,153
46093,101
46093,135
46093,107
46094,72
46094,84
46094,75
46094,5
46094,2
46094,201
46094,80
46095,159
46095,5
46095,1
46095,45
46095,143
46095,141
46095,126
46095,84
46095,2
46095,99
46095,17
46095,126
46095,49
46095,91
46095,3
46095,6
46095,75
46095,34
46096,126
46096,126
46096,82
46096,99
46096,97
46096,26
46096,98
46096,38
46096,97
46096,84
46096,121
46096,6
46096,151
46098,39
46098,85
46098,85
46098,154
46098,2
46098,154
46098,84
46098,97
46098,154
46098,126
46098,153
46099,44
46099,136
46099,130
46099,131
46099,92
46099,2
46100,205
46100,126
46100,80
46100,10
46100,49
46100,106
46100,126
46100,118
46100,133
46100,169
46100,84
46101,130
46101,174
46101,201
46101,5
46101,85
46101,80
46101,136
46101,80
46101,69
46101,3
46101,91
46101,148
46102,84
46102,3
46102,82
46102,106
46102,106
46102,126
46102,106
46102,151
46102,98
46102,181
46102,6
46102,121
46102,97
46102,124
46102,61
46103,85
46103,159
46103,84
46103,72
46103,109
46103,75
46103,87
46103,188
46103,193
46103,80
46103,71
46103,61
46103,88
46103,13
46104,98
46104,93
46104,6
46104,80
46104,85
46104,88
46104,153
46104,153
46104,146
46104,97
46104,106
46104,2
46104,5
46104,105
46104,84
46104,80
46105,170
46105,49
46105,3
46105,137
46105,97
46105,106
46105,38
46105,6
46105,66
46105,99
46106,3
46106,30
46106,84
46106,28
46106,99
46106,97
46106,122
46106,38
46106,29
46106,6
46106,29
46106,126
46106,151
46106,10
46107,7
46107,69
46107,84
46107,5
46107,75
46107,175
46107,98
46107,34
46107,109
46107,45
46107,85
46107,69
46107,69
46107,76
46107,3
46107,7
46107,110
46107,49
46107,2
46108,3
46108,141
46108,158
46108,170
46108,109
46108,99
46108,151
46108,65
46108,3
46108,173
46108,84
46109,79
46109,67
46109,133
46109,2
46109,141
46109,109
46109,159
46109,16
46109,76
46109,179
46109,181
46109,80
46110,29
46110,85
46110,181
46110,84
46110,98
46110,99
46110,88
46110,114
46110,70
46110,16
46110,170
46110,85
46110,72
46110,99
46110,51
46110,153
46110,75
46111,137
46111,75
46111,61
46111,88
46111,105
46111,91
46111,148
46111,101
46112,159
46112,88
46112,45
46112,101
46112,81
46112,84
46112,133
46112,99
46112,75
46112,98
46112,71
46112,2
46114,83
46114,84
46114,30
46114,133
46114,61
46114,159
46114,55
46114,99
46114,69
46114,136
46114,102
46114,71
46114,82
46115,78
46115,82
46115,137
46115,26
46115,124
46115,16
46115,86
46115,3
46115,97
46115,159
46116,88
46116,72
46117,85
46117,159
46117,4
46117,141
46117,43
46117,99
46117,84
46120,16
46120,3
46120,84
46120,98
46120,97
46120,6
46121,77
46121,84
46121,106
46121,149
46121,98
46121,79
46121,85
46121,114
46121,72
46121,126
46121,2
46122,49
46122,109
46122,61
46122,84
46122,105
46122,7
46122,133
46122,99
46122,75
46122,108
46123,98
46123,75
46123,77
46123,85
46123,175
46123,88
46123,101
46123,2
46123,118
46123,76
46125,61
46125,79
46125,159
46125,133
46125,2
46125,61
46125,69
46125,71
46125,5
46126,82
46126,105
46126,190
46126,83
46126,13
46127,135
46127,20
46127,205
46127,4
46127,85
46127,99
46127,2
46127,92
46127,72
46127,84
46127,170
46127,84
46127,133
46127,147
46127,88
46127,16
46127,118
46129,97
46129,87
46129,6
46129,75
46129,2
46129,99
46129,72
46129,8
46129,77
46129,5
46129,98
46129,85
46129,116
46129,82
46129,178
46129,84
46129,161
46130,137
46130,72
46130,87
46130,85
46130,13
46131,71
46131,92
46131,133
46131,98
46131,75
46131,80
46131,81
46131,39
46131,97
46131,159
46131,45
46133,200
46133,92
46133,38
46133,7
46133,187
46134,84
46134,144
46134,98
46135,188
46135,84
46135,82
46135,91
46135,105
46135,106
46135,5
46135,80
46135,201
46135,2
46135,114
46136,72
46136,72
46136,61
46136,87
46136,159
46136,19
46136,109
46136,79
46138,85
46138,71
46138,75
46138,105
46138,72
46138,98
46138,70
46138,72
46138,16
46138,84
46138,114
46138,133
46138,88
46138,130
46139,88
46139,91
46139,97
46139,173
46139,85
46139,84
46139,104
46139,116
46139,79
46140,72
46140,169
46140,16
46140,113
46140,88
46140,193
46140,92
46140,66
46140,133
46140,148
46140,156
46140,126
46140,4
46140,2
46140,106
46141,6
46141,141
46141,84
46141,187
46141,49
46141,121
46141,151
46142,141
46142,91
46142,99
46142,99
46142,121
46142,104
46142,82
46143,20
46143,151
46143,99
46143,97
46143,6
46143,61
46143,126
46143,84
46143,3
46143,124
46144,118
46144,126
46144,6
46144,141
46144,84
46146,67
46146,76
46146,136
46146,180
46146,131
46146,85
46146,69
46146,126
46146,139
46147,133
46147,47
46147,72
46147,175
46147,159
46147,69
46147,82
46147,6
46147,126
46149,92
46149,3
46149,61
46149,61
46149,99
46149,92
46150,85
46150,84
46150,80
46150,49
46150,82
46150,98
46150,75
46150,2
46150,5
46150,153
46150,175
46151,98
46151,107
46151,2
46151,85
46151,97
46151,84
46151,114
46151,77
46151,85
46151,165
46151,72
46151,6
46152,88
46152,159
46152,37
46152,3
46152,105
46152,61
46152,2
46153,205
46153,133
46153,2
46153,126
46153,84
46153,39
46153,85
46153,49
46153,5
46153,121
46153,99
46153,75
46156,32
46156,176
46156,106
46156,27
46156,75
46156,110
46156,98
46156,61
46156,80
46156,136
46156,84
46157,85
46157,79
46157,110
46157,106
46157,133
46157,10
46157,177
46157,75
46157,32
46157,20
46157,49
46157,106
46157,106
46157,61
46157,108
46157,84
46157,2
46158,24
46158,23
46158,97
46158,126
46158,85
46158,84
46158,20
46158,99
46158,124
46158,85
46158,49
46158,175
46160,97
46160,6
46160,10
46160,126
46160,65
46160,3
46160,84
46160,24
46160,99
46160,128
46162,5
46162,201
46162,188
46162,2
46162,136
46162,84
46162,39
46162,85
46162,77
46162,72
46163,2
46163,39
46163,128
46163,124
46163,61
46166,3
46166,16
46166,85
46166,37
46166,2
46166,72
46166,85
46166,75
46166,61
46166,88
46166,84
46167,85
46167,72
46167,154
46167,75
46167,131
46167,171
46167,83
46167,92
46168,3
46168,72
46168,88
46168,75
46168,85
46168,154
46168,84
46168,41
46169,5
46169,118
46169,61
46169,136
46169,205
46169,72
46169,2
46169,82
46169,106
46169,149
46169,126
46169,71
46169,200
46169,60
46169,85
46169,88
46169,75
46169,55
46170,176
46170,45
46170,60
46170,60
46170,20
46170,121
46170,120
46172,175
46172,210
46172,108
46172,61
46172,193
46172,121
46172,8
46172,126
46172,49
46172,69
46172,193
46172,149
46172,80
46172,175
46172,193
46172,122
46172,207
46172,141
46174,37
46174,88
46174,153
46174,72
46174,72
46174,2
46174,16
46174,75
46174,114
46174,84
46174,85
46174,130
46175,5
46175,170
46175,84
46175,2
46175,1
46175,72
46175,133
46175,85
46175,177
46175,75
46175,136
46175,98
46175,78
46175,105
46176,85
46176,69
46176,144
46176,158
46176,159
46176,88
46176,84
46177,175
46177,72
46177,105
46177,106
46177,149
46177,133
46177,153
46177,59
46177,114
46177,157
46177,2
46177,101
46177,49
46177,77
46177,143
46178,141
46178,189
46178,161
46179,114
46179,5
46179,110
46179,2
46179,166
46179,10
46179,136
46179,105
46179,116
46179,85
46179,84
46179,39
46179,39
46179,166
46179,45
46179,179
46179,124
46180,19
46180,3
46180,170
46180,137
46181,141
46181,84
46181,99
46181,122
46181,146
46181,6
46181,3
46181,97
46182,101
46182,209
46182,75
46182,80
46182,116
46182,122
46182,153
46182,133
46182,69
46182,80
46182,133
46182,32
46182,39
46182,88
46182,12
46183,3
46183,99
46183,84
46183,197
46183,106
46183,82
46183,24
46183,98
46183,106
46183,181
46183,6
46183,106
46183,141
46183,97
46183,121
46185,69
46185,75
46185,209
46185,32
46185,87
46185,59
46185,85
46185,98
46185,72
46185,2
46187,85
46187,122
46187,159
46187,84
46187,207
46187,77
46187,49
46187,92
46188,105
46188,175
46188,8
46188,190
46188,75
46188,55
46188,72
46188,5
46188,37
46188,65
46188,98
46188,2
46188,24
46188,50
46188,91
46188,29
46188,5
46188,179
46188,85
46188,154
46188,154
46188,8
46188,126
46188,154
46189,97
46189,150
46189,76
46189,77
46189,93
46189,83
46189,107
46189,141
46189,200
46189,2
46189,175
46189,84
46189,85
46190,75
46190,175
46190,7
46190,69
46190,110
46190,108
46190,17
46192,72
46192,84
46192,2
46192,88
46193,67
46193,143
46193,49
46193,85
46193,92
46193,84
46193,75
46193,177
46193,136
46194,113
46194,84
46194,159
46194,126
46194,109
46194,81
46194,85
46194,98
46194,101
46194,92
46197,205
46197,88
46197,84
46197,98
46197,83
46197,124
46197,85
46197,49
46197,155
46197,15
46198,10
46198,106
46198,49
46198,2
46198,118
46198,4
46198,45
46198,106
46198,106
46199,105
46199,2
46199,108
46199,69
46199,173
46199,185
46199,95
46199,69
46199,193
46199,124
46199,79
46199,2
46199,126
46199,148
46199,98
46199,121
46199,177
46199,16
46199,105
46199,105
46199,84
46199,105
46199,5
46199,80
46199,105
46199,5
46200,37
46200,84
46200,105
46200,148
46200,88
46200,140
46200,148
46200,137
46200,2
46201,29
46201,124
46201,108
46201,92
46201,20
46201,85
46201,75
46201,25
46202,10
46202,104
46202,20
46202,158
46202,29
46202,81
46202,98
46202,26
46202,3
46202,97
46204,88
46204,75
46204,106
46204,116
46204,106
46204,70
46204,108
46204,84
46204,59
46204,61
46204,5
46204,2
46205,98
46205,126
46205,49
46205,178
46205,84
46205,6
46205,126
46205,6
46205,106
46205,3
46205,126
46205,106
46205,133
46207,3
46207,82
46207,69
46207,142
46207,1
46207,99
46207,40
46207,141
46207,107
46209,84
46209,92
46209,93
46209,3
46209,137
46210,99
46210,1
46210,126
46210,3
46210,6
46210,1
46211,126
46211,98
46211,97
46211,49
46211,6
46211,84
46212,101
46212,88
46212,75
46212,133
46212,84
46212,72
46212,76
46212,106
46212,5
46212,85
46212,80
46212,48
46212,109
46212,126
46212,2
46214,193
46214,196
46214,2
46214,80
46214,188
46214,201
46214,198
46214,5
46215,98
46215,145
46215,38
46215,6
46215,146
46215,124
46215,3
46215,126
46215,84
46216,141
46216,102
46216,85
46216,97
46216,94
46216,102
46216,185
46216,6
46216,137
46216,99
46216,80
46217,2
46217,97
46217,80
46217,84
46217,5
46217,136
46217,67
46217,133
46217,157
46217,98
46217,140
46217,72
46217,82
46217,109
46217,193
46217,75
46217,137
46219,93
46219,82
46219,85
46219,201
46219,75
46219,5
46219,97
46220,86
46220,84
46220,118
46220,2
46220,85
46220,174
46220,97
46221,85
46221,172
46221,69
46221,205
46221,49
46221,175
46222,98
46222,3
46222,32
46222,16
46222,6
46222,77
46222,4
46222,85
46222,113
46222,124
46222,75
46222,92
46222,133
46222,84
46222,5
46222,130
46222,69
46222,106
46222,116
46222,97
46222,88
46222,2
46222,126
46222,49
46223,39
46223,88
46223,122
46223,114
46223,85
46223,59
46223,84
46223,61
46223,133
46223,75
46223,106
46223,188
46223,109
46223,126
46223,85
46224,3
46224,7
46224,111
46224,85
46224,7
46224,114
46224,175
46224,109
46224,8
46224,108
46224,80
46224,85
46224,45
46224,84
46224,16
46225,37
46225,79
46225,84
46225,156
46225,150
46225,108
46225,85
46225,75
46225,85
46225,75
46225,85
46225,122
46225,66
46225,130
46225,106
46225,106
46225,88
46225,2
46225,80
46225,80
46226,3
46226,141
46226,42
46226,105
46226,196
46226,148
46226,84
46227,110
46227,139
46227,170
46227,85
46227,75
46227,205
46227,145
46227,2
46227,88
46227,84
46229,75
46229,80
46229,177
46229,71
46229,201
46229,91
46230,3
46230,75
46230,61
46230,69
46230,110
46230,98
46230,201
46231,53
46231,3
46231,141
46231,109
46232,149
46232,156
46232,149
46232,149
46232,66
46232,110
46232,124
46232,75
46232,20
46232,49
46232,121
46233,69
46233,170
46233,159
46233,117
46233,84
46233,136
46233,205
46233,89
46233,75
46233,137
46233,124
46233,83
46233,80
46234,102
46234,84
46234,99
46234,118
46234,85
46234,97
46234,105
46234,192
46234,97
46234,82
46236,121
46236,5
46236,39
46236,188
46236,85
46236,153
46236,136
46236,72
46236,88
46236,84
46236,106
46236,135
46236,91
46236,201
46237,121
46237,126
46237,176
46237,110
46237,75
46237,136
46237,69
46237,98
46237,124
46237,193
46237,130
46237,201
46237,136
46237,105
46237,3
46237,10
46237,110
46237,95
46237,168
46237,85
46237,170
46237,84
46237,76
46237,136
46238,88
46238,113
46238,2
46238,126
46239,106
46239,106
46239,52
46239,3
46239,128
46239,121
46239,97
46239,61
46239,99
46239,30
46239,6
46240,72
46240,133
46240,148
46240,124
46240,144
46240,155
46240,114
46240,130
46240,118
46240,76
46243,77
46243,61
46243,88
46243,92
46243,144
46243,75
46243,10
46244,193
46244,200
46244,69
46244,176
46244,61
46244,3
46244,75
46245,85
46245,159
46245,1
46245,113
46245,95
46245,101
46245,84
46245,101
46245,1
46245,123
46247,124
46247,175
46247,88
46247,83
46247,160
46247,75
46248,99
46248,141
46248,60
46248,71
46248,82
46248,159
46248,126
46248,81
46248,85
46248,106
46248,85
46248,88
46248,118
46248,69
46248,71
46248,193
46248,6
46248,84
46248,109
46249,16
46249,84
46249,3
46249,148
46250,108
46250,148
46250,190
46250,80
46250,2
46250,126
46250,49
46250,75
46250,133
46250,24
46250,169
46250,126
46250,108
46250,146
46250,48
46250,72
46250,148
46250,97
46250,84
46250,27
46250,32
46251,7
46251,133
46251,109
46251,101
46251,50
46251,49
46251,108
46251,126
46251,113
46251,27
46251,121
46251,114
46251,88
46252,99
46252,98
46252,49
46252,69
46252,79
46252,101
46252,75
46252,23
46252,84
46252,8
46252,114
46252,126
46252,68
46252,85
46252,2
46252,82
46252,85
46252,116
46252,59
46252,86
46252,175
46253,169
46253,108
46253,169
46253,108
46253,75
46253,137
46253,169
46253,84
46253,175
46253,97
46253,92
46256,3
46256,83
46256,61
46256,126
46256,104
46256,200
46256,99
46256,29
46256,128
46257,84
46257,6
46257,98
46257,3
46257,87
46257,88
46257,146
46257,98
46257,69
46259,113
46259,32
46259,88
46259,92
46259,175
46259,97
46259,80
46259,2
46260,148
46260,98
46260,84
46260,193
46260,121
46260,85
46261,2
46261,140
46261,84
46261,82
46261,162
46261,72
46261,113
46261,85
46261,88
46262,4
46262,88
46262,72
46262,113
46262,84
46262,205
46262,114
46262,2
46262,1
46262,16
46262,85
46263,149
46263,38
46263,75
46263,121
46263,5
46263,10
46263,209
46263,136
46263,85
46263,84
46263,98
46263,83
46263,2
46264,85
46264,88
46264,124
46264,118
46264,133
46264,159
46264,83
46264,75
46264,136
46264,1
46264,84
46265,140
46265,84
46265,1
46265,133
46265,72
46265,102
46265,85
46265,144
46265,88
46267,118
46267,159
46267,49
46267,174
46269,40
46269,85
46269,136
46269,7
46269,75
46269,62
46269,145
46269,133
46269,114
46270,98
46270,71
46270,59
46270,75
46271,1
46271,77
46271,113
46271,76
46271,144
46271,205
46271,69
46271,2
46271,185
46271,95
46271,49
46272,38
46272,84
46272,97
46272,126
46272,99
46272,34
46272,3
46272,124
46273,141
46273,97
46273,6
46273,84
46273,99
46274,131
46274,16
46274,6
46274,85
46274,77
46274,49
46274,133
46274,153
46274,80
46274,3
46274,113
46274,124
46274,85
46274,72
46274,82
46274,126
46274,84
46274,92
46276,5
46276,181
46276,190
46276,84
46276,85
46276,180
46276,108
46276,150
46276,108
46276,75
46276,153
46276,80
46276,175
46276,88
46276,126
46276,2
46276,106
46277,99
46277,170
46277,105
46277,18
46277,83
46277,84
46277,85
46277,126
46277,79
46277,154
46277,154
46277,2
46277,5
46278,7
46278,61
46278,121
46278,84
46278,24
46278,82
46279,31
46279,135
46279,124
46279,39
46279,7
46279,31
46279,110
46279,149
46279,110
46279,3
46279,130
46279,135
46279,98
46279,84
46279,31
46280,116
46280,154
46280,2
46280,85
46280,39
46280,72
46280,85
46280,114
46280,153
46280,105
46280,59
46280,149
46280,113
46280,126
46280,69
46280,87
46280,2
46280,112
46280,85
46280,148
46280,75
46280,77
46281,99
46281,85
46281,75
46281,174
46281,3
46281,140
46281,76
46281,172
46281,205
46281,149
46281,210
46281,88
46281,7
46281,49
46281,95
46281,50
46282,97
46282,23
46282,126
46282,106
46282,121
46282,67
46282,125
46282,17
46282,3
46282,99
46282,122
46282,97
46282,99
46282,106
46282,29
46282,151
46282,124
46283,7
46283,133
46283,85
46283,112
46283,79
46283,209
46283,2
46283,33
46283,117
46283,49
46283,79
46283,3
46283,124
46283,75
46284,143
46284,108
46284,85
46284,75
46284,105
46284,122
46284,2
46284,27
46284,136
46284,126
46284,75
46284,4
46284,113
46284,169
46284,85
46284,84
46284,67
46286,84
46286,95
46286,101
46286,136
46286,78
46286,116
46286,2
46286,75
46286,77
46286,105
46286,147
46286,88
46286,76
46286,122
46287,13
46287,72
46287,136
46287,102
46287,49
46287,113
46288,88
46288,181
46288,97
46288,75
46288,2
46288,85
46288,84
46288,105
46288,122
46288,39
46289,135
46289,61
46289,80
46289,49
46289,7
46289,59
46289,76
46289,3
46289,144
46289,75
46289,175
46289,108
46289,110
46289,109
46290,149
46290,98
46290,133
46290,114
46290,114
46290,2
46290,165
46290,72
46290,136
46290,200
46290,25
46290,39
46290,61
46290,27
46290,49
46290,84
46290,10
46290,141
46290,135
46290,85
46290,5
46290,80
46290,75
46290,80
46291,7
46291,16
46291,148
46291,75
46291,85
46291,68
46291,3
46291,16
46291,175
46293,2
46293,142
46293,49
46293,84
46293,61
46293,75
46294,19
46294,45
46294,175
46294,159
46295,85
46295,2
46295,7
46295,108
46295,2
46295,205
46295,113
46295,121
46295,93
46295,75
46296,126
46296,98
46296,139
46296,99
46296,6
46296,141
46296,121
46297,193
46297,141
46297,193
46297,99
46297,3
46297,97
46297,47
46297,86
46298,136
46298,88
46298,192
46298,6
46298,98
46298,136
46298,88
46298,39
46298,3
46298,97
46298,179
46298,2
46298,146
46298,148
46298,84
46298,85
46299,152
46299,91
46299,110
46299,124
46299,16
46299,126
46299,20
46299,49
46299,2
46299,7
46299,69
46299,75
46299,85
46304,84
46304,79
46304,80
46304,136
46304,83
46304,87
46304,99
46304,85
46304,2
46304,136
46304,69
46304,75
46305,114
46305,89
46305,116
46305,113
46305,77
46305,69
46305,75
46305,185
46305,87
46305,2
46306,180
46306,97
46306,39
46306,88
46306,75
46306,37
46307,175
46307,51
46307,71
46307,84
46307,205
46307,85
46308,61
46308,75
46308,2
46308,72
46308,88
46308,82
46308,175
46308,188
46308,193
46308,149
46308,80
46308,61
46308,105
46308,55
46309,157
46309,61
46309,6
46309,12
46309,84
46309,154
46309,149
46309,193
46309,5
46309,145
46309,192
46309,2
46309,136
46309,72
46309,49
46309,159
46309,82
46309,5
46309,6
46309,126
46309,84
46309,69
46309,106
46310,124
46310,154
46310,145
46310,98
46310,80
46310,185
46310,1
46310,124
46310,7
46310,133
46310,80
46311,61
46311,181
46311,80
46311,200
46311,106
46311,72
46311,98
46311,85
46311,85
46311,2
46311,85
46311,59
46311,84
46311,136
46311,5
46311,88
46311,85
46311,75
46311,101
46312,126
46312,84
46312,175
46312,126
46312,2
46312,106
46312,153
46312,126
46312,113
46312,3
46312,49
46312,106
46313,7
46313,133
46313,92
46313,188
46313,10
46313,75
46313,85
46313,49
46313,136
46313,112
46313,39
46313,84
46314,82
46314,61
46314,60
46314,71
46317,173
46317,6
46317,124
46317,126
46317,38
46317,84
46318,136
46318,102
46318,79
46318,79
46318,5
46318,84
46318,18
46318,143
46318,159
46318,99
46318,150
46318,2
46318,85
46318,137
46318,105
46319,85
46319,99
46319,87
46319,61
46319,159
46319,140
46319,84
46319,141
46319,133
46319,18
46320,88
46320,77
46320,84
46320,72
46320,2
46320,149
46320,106
46320,79
46320,141
46320,76
46322,118
46322,153
46322,85
46322,175
46322,124
46322,49
46322,84
46322,6
46324,108
46324,84
46324,106
46324,169
46324,6
46324,48
46324,75
46324,133
46324,91
46324,48
46325,108
46325,75
46325,4
46325,105
46325,67
46325,59
46325,2
46325,85
46325,84
46325,126
46325,105
46325,177
46325,106
46325,32
46326,3
46326,5
46326,91
46326,84
46326,114
46326,101
46326,6
46326,113
46326,16
46326,75
46326,98
46326,49
46326,133
46326,16
46326,27
46326,181
46326,108
46326,49
46326,110
46326,172
46327,113
46327,148
46327,69
46327,84
46327,176
46327,2
46327,5
46327,190
46327,118
46327,76
46327,133
46327,72
46327,85
46327,143
46327,201
46327,26
46327,201
46327,55
46327,136
46327,126
46327,75
46327,200
46327,196
46328,141
46328,4
46328,92
46328,98
46328,84
46328,106
46328,85
46328,49
46328,80
46328,33
46328,106
46329,27
46329,126
46329,84
46329,99
46330,126
46330,85
46330,38
46330,84
46330,49
46330,99
46330,124
46330,34
46330,85
46330,6
46330,133
46331,113
46331,82
46331,159
46331,85
46331,101
46331,6
46331,141
46331,208
46332,141
46332,136
46332,145
46332,121
46332,88
46332,84
46332,33
46332,69
46332,75
46332,193
46332,8
46332,205
46332,80
46332,136
46332,193
46332,49
46332,66
46332,76
46333,141
46333,49
46333,6
46333,84
46333,99
46333,103
46334,7
46334,49
46334,2
46334,3
46334,125
46334,75
46334,50
46334,108
46334,120
46334,133
46334,79
46335,102
46335,87
46335,85
46335,84
46335,99
46335,6
46335,117
46335,124
46337,75
46337,49
46337,150
46337,205
46337,125
46337,79
46337,108
46337,7
46337,2
46337,121
46337,111
46337,80
46338,124
46338,4
46338,69
46338,105
46338,4
46338,75
46338,92
46338,131
46338,69
46338,85
46338,84
46338,153
46338,80
46341,2
46341,169
46341,72
46341,179
46341,84
46341,49
46341,136
46341,92
46342,3
46342,85
46342,49
46342,8
46342,77
46342,7
46342,113
46342,75
46342,109
46342,77
46342,185
46342,168
46342,144
46342,49
46342,2
46342,175
46342,185
46342,136
46342,84
46342,95
46344,16
46344,133
46344,174
46344,131
46344,77
46344,118
46344,77
46344,99
46344,173
46345,141
46345,82
46345,189
46345,37
46345,99
46345,84
46345,121
46345,3
46345,151
46345,3
46345,106
46345,97
46345,121
46346,149
46346,85
46346,16
46346,75
46346,205
46346,100
46346,84
46346,80
46346,114
46346,61
46346,102
46346,136
46346,88
46346,2
46346,77
46347,75
46347,2
46347,95
46347,84
46347,49
46347,50
46348,5
46348,92
46348,83
46348,136
46348,2
46348,114
46348,16
46348,75
46348,190
46348,3
46348,84
46348,201
46350,193
46350,193
46350,171
46350,3
46350,144
46350,141
46350,69
46350,105
46350,49
46350,61
46350,140
46350,149
46351,185
46351,66
46351,76
46351,41
46351,193
46351,136
46351,108
46351,141
46351,7
46351,185
46351,95
46351,136
46351,180
46351,205
46351,77
46353,100
46353,89
46353,98
46353,206
46353,181
46354,3
46354,29
46354,86
46354,6
46354,17
46354,97
46354,99
46354,126
46355,108
46355,6
46355,51
46355,99
46355,2
46355,150
46355,98
46355,179
46355,8
46355,76
46355,84
46355,75
46356,60
46356,205
46356,15
46356,71
46356,113
46357,39
46357,85
46357,84
46357,154
46357,85
46357,8
46357,61
46357,99
46357,6
46357,126
46357,124
46358,149
46358,88
46358,6
46358,101
46358,108
46358,20
46358,200
46358,107
46358,106
46358,105
46358,30
46358,2
46358,58
46358,78
46358,106
46358,106
46359,130
46359,94
46359,88
46359,61
46359,85
46359,66
46359,75
46359,80
46360,177
46360,92
46360,20
46360,26
46360,121
46360,122
46360,75
46360,154
46360,75
46361,49
46361,140
46361,98
46361,110
46361,2
46361,7
46361,84
46361,75
46361,108
46361,6
46361,175
46363,168
46363,49
46363,109
46363,7
46363,133
46363,16
46363,10
46363,75
46363,185
46363,66
46363,49
46363,85
46364,176
46364,75
46364,85
46364,133
46364,98
46364,84
46364,7
46364,49
46364,2
46365,7
46365,10
46365,88
46365,109
46365,207
46365,98
46365,85
46365,126
46365,109
46365,110
46365,133
46365,8
46365,114
46365,50
46365,114
46365,75
46365,109
46366,13
46366,91
46366,16
46366,80
46366,98
46366,4
46366,85
46366,124
46366,136
46366,84
46366,135
46366,94
46366,88
46366,92
46367,145
46367,80
46367,61
46367,175
46367,156
46367,110
46367,75
46367,88
46367,133
46367,113
46367,92
46368,6
46368,84
46368,126
46368,88
46368,16
46368,7
46368,161
46368,49
46368,3
46368,126
46368,152
46368,121
46368,121
46368,98
46368,113
46368,6
46369,135
46369,93
46369,69
46369,73
46369,135
46369,80
46369,39
46369,135
46369,104
46369,207
46369,85
46369,97
46369,72
46369,83
46369,122
46369,6
46373,85
46373,154
46373,92
46373,75
46373,2
46373,154
46373,111
46373,84
46373,88
46373,154
46376,154
46376,97
46376,129
46376,87
46377,83
46377,89
46377,69
46377,79
46377,99
46377,154
46377,159
46377,13
46378,159
46378,80
46378,60
46378,61
46378,48
46378,109
46378,69
46378,85
46378,175
46379,16
46379,1
46379,121
46379,75
46379,130
46379,95
46379,84
46379,50
46379,2
46380,114
46380,85
46380,12
46380,154
46380,89
46380,2
46380,72
46380,84
46380,79
46380,149
46380,126
46380,209
46380,154
46383,79
46383,2
46383,114
46383,159
46383,43
46383,149
46383,72
46383,87
46383,159
46383,75
46384,122
46384,84
46384,141
46385,84
46385,49
46385,110
46385,10
46385,135
46385,61
46385,193
46385,124
46385,49
46386,114
46386,118
46386,49
46386,99
46386,133
46386,85
46386,79
46386,2
46386,84
46387,164
46387,88
46387,12
46387,84
46387,193
46387,207
46387,114
46387,2
46387,85
46387,140
46387,80
46387,87
46387,72
46387,61
46387,126
46387,124
46387,106
46388,88
46388,109
46388,3
46388,133
46388,176
46388,84
46388,7
46388,16
46388,130
46389,69
46389,84
46389,149
46389,135
46389,49
46389,141
46389,121
46389,75
46389,2
46389,145
46389,80
46390,144
46390,9
46390,75
46390,88
46390,105
46390,39
46390,72
46390,99
46390,192
46390,92
46390,136
46390,133
46390,85
46390,130
46391,12
46391,91
46391,102
46391,101
46391,113
46391,82
46391,144
46391,137
46391,97
46391,84
46391,207
46391,16
46391,6
46392,114
46392,108
46392,39
46392,69
46392,49
46392,75
46392,181
46392,59
46392,141
46392,98
46392,122
46392,76
46393,49
46393,45
46393,136
46393,69
46393,85
46393,185
46393,2
46393,34
46394,105
46394,169
46394,113
46394,108
46394,2
46394,85
46394,141
46394,49
46394,84
46394,106
46394,136
46394,51
46394,153
46394,92
46394,5
46394,124
46394,82
46394,75
46394,72
46395,37
46395,84
46395,16
46395,159
46395,85
46395,143
46395,88
46395,72
46396,141
46396,174
46396,99
46396,124
46396,6
46396,49
46396,85
46396,84
46397,89
46397,99
46397,75
46397,113
46397,72
46397,124
46397,80
46397,136
46397,143
46397,149
46397,136
46397,6
46397,84
46397,1
46397,85
46397,102
46397,88
46397,2
46398,126
46398,175
46398,69
46398,136
46398,172
46398,114
46398,153
46398,85
46398,143
46398,116
46398,72
46398,2
46398,80
46398,85
46398,49
46398,84
46398,80
46399,44
46399,72
46399,154
46399,154
46399,84
46399,85
46399,75
46399,93
46399,92
46400,7
46400,110
46400,188
46400,59
46400,76
46400,149
46400,205
46400,123
46400,166
46400,20
46400,130
46401,83
46401,134
46401,39
46401,77
46401,83
46401,88
46401,59
46401,61
46401,101
46401,75
46401,136
46401,140
46401,84
46401,85
46402,124
46402,98
46402,180
46402,72
46402,2
46402,89
46402,121
46402,205
46402,140
46402,97
